,asprin-1.2.0-decision-100-rnd-n1,asprin-1.2.0-decision-100-dissimilarityPositive-n1,asprin-1.2.0-decision-100-n1,asprin-1.2.0-decision-100-dissimilarityAll-n1,asprin-1.2.0-decision-100-vguide_pguide-n1,asprin-1.2.0-decision-100-dissimilarityAllE-n1,asprin-1.2.0-decision-100-dynamic-n1,asprin-1.2.0-decision-100-nosave-n1,asprin-1.2.0-decision-100-pguide-n1,asprin-1.2.0-decision-100-vguide_pguide_rdm-n1,asprin-1.2.0-decision-100-dissimilarityPositiveE-n1
2,0.011147779165685,0.010661552296549999,0.0062727405051200003,0.011706596170335001,0.010783129975272499,0.010661552296549999,0.0093764985530975006,0.0072754143019075007,0.0093764985530975006,0.010783129975272499,0.010661552296549999
3,0.0097133541315749996,0.010455422058136668,0.0074458359696399998,0.011118966700234999,0.011843164461582501,0.0087332666144466654,0.0077542297105850002,0.0083371015667824989,0.0077542297105850002,0.011843164461582501,0.0087332666144466654
4,0.0096561255626774999,0.010363089201196668,0.0079378863106450009,0.010851450326997501,0.011322201929517498,0.0091881393894233335,0.0071534802785224996,0.0086063355085049999,0.0071534802785224996,0.011322201929517498,0.0091881393894233335
5,0.0091879186801874999,0.010230204789466667,0.0071849709820375005,0.010412190444375,0.0105563979771475,0.009694268032879998,0.0064021892717475003,0.007736441570275001,0.0064021892717475003,0.0105563979771475,0.009694268032879998
6,0.0089291110906250006,0.0097915980994133338,0.0067919764489424994,0.010061967939957499,0.0099710506372475,0.0093570160077633326,0.0065206936208250001,0.0072041867876224998,0.0065206936208250001,0.0099821914572074989,0.0093570160077633326
7,0.0087011634736400001,0.009796356814316667,0.0067621738408599995,0.0096983054440300011,0.0099510856458574996,0.0095526077608366657,0.0062653589895850003,0.0072237220965249991,0.0062653589895850003,0.0099033392745824997,0.0095526077608366657
8,0.0086877077655425003,0.010016458690746667,0.0066570569798824995,0.0097378045283775007,0.0097138947282624996,0.0093703569390566673,0.0062411133525575001,0.0071464572854574998,0.0062411133525575001,0.0097437362103125012,0.0093703569390566673
9,0.008816337474857501,0.010021889591656667,0.0069279892829549996,0.0094995484031425003,0.0097316543240999996,0.0098542911559333334,0.0060387462539750001,0.0074061161397574998,0.0060387462539750001,0.0098059264571950001,0.0098542911559333334
10,0.0086885857810649995,0.010127368848799998,0.0071655735952399994,0.0093174023401875004,0.0096127548410775004,0.0098016658061099993,0.0061407458751499997,0.0076186336071250001,0.0061407458751499997,0.009687026974172501,0.0098016658061099993
11,0.0087198919853249991,0.01003077272937,0.007325426380695001,0.0092046921362049991,0.0095039024523375006,0.0099975413362866673,0.0063203374784275004,0.0078054944409775007,0.0063203374784275004,0.0094887104251124999,0.0099975413362866673
